gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1825540028	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/8/21a0ce17-9512-4628-aa0e-07e435151a76_image.jpg										© All rights reserved	Anja M. Schüller
1825464184	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/04fee74c-bb3e-4296-b3d8-1907b4291b46_image.jpg			mink nr.4 i fjorden er ute							© All rights reserved	Børge Klevstad
1825385468	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/11/2081fb2a-a384-4835-9a8b-8ab0b30f761e_image.jpg			nr.5 i omådet i høst.							© All rights reserved	Børge Klevstad
1825339499	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/9cba7a33-ea92-46c8-9d45-e11249789a43_image.jpg										© All rights reserved	Tommy Solberg
1825339499	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/8cfe2e03-4def-4507-a4f6-abbdc2c45b57_image.jpg			Urinmarkering.							© All rights reserved	Tommy Solberg
1825195543	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/9/1c9489ad-ee97-4eb4-b5e2-4c21431c5bac_image.jpg										© All rights reserved	Børge Klevstad
1825195543	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/9/fd4ce2ae-c5fe-4a15-b9da-020d8505e61c_image.jpg										© All rights reserved	Børge Klevstad
1825110691	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/9/a079d240-bdcb-4e66-8f56-5f525587fa67_image.jpg										© All rights reserved	Thorleif Thorsen
1825084770	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/1e92ff9e-df85-401e-922e-c81115d3487b_image.jpg										© All rights reserved	Børge Klevstad
1824928901	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/12/1b5912c1-cb53-4060-adb3-a63dc8ddca7b_image.jpg										© All rights reserved	Stefan Bjørn
1824830887	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/12/04a9362e-7ee0-4602-9a39-19489dcd6f0c_image.jpg										© All rights reserved	Kjetil Johannessen
1824570187	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/7/ab85ed8c-1fea-4a2b-913c-244160dbdc7b_image.jpg										© All rights reserved	Thorleif Thorsen
1824496436	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/65242272-482c-4d25-bfcf-4b04d70f8a9a_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Endre Nygaard
1824496436	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/e30a0f39-61c9-45bf-a724-b1a57e0c3004_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Endre Nygaard
1824345599	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/8/106ddde1-978d-4772-a5d1-13195a86cfc1_image.jpg										© All rights reserved	Jens Erik Nygård
1824138838	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/9a8d271b-38d6-4ba0-b723-781fc5817872_image.jpg										© All rights reserved	Thorleif Thorsen
1824138141	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/11/b8a7dc1c-d577-4df3-962b-607b5eb1867b_image.jpg										© All rights reserved	Øyvind Stickler
1824101362	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/9/fa97dd3c-9dc9-4db5-85b2-8ab89660a86e_image.jpg										© All rights reserved	Brit Rennemo
1824065357	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/3f6b339d-fb1d-4e1a-ae19-84754b8c98a4_image.jpg										© All rights reserved	Thorleif Thorsen
1824031830	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/9e0f9cec-b3ae-4913-b84f-3e66002f84d0_image.jpg										© All rights reserved	Børge Klevstad
1824031830	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/058c087b-bb3c-4295-8e5d-55a05d372396_image.jpg										© All rights reserved	Børge Klevstad
1823985429	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/12/035249e1-6ffb-4612-ab69-5a862d1fbbde_image.jpg										© All rights reserved	Pål Svae
1823855398	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/1cdd05d7-4213-4061-b102-5c537bc13f38_image.jpg										© All rights reserved	Thorleif Thorsen
1823659072	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/4f493814-a584-40ce-9749-9a423cf9657e_image.jpg										© All rights reserved	Thorleif Thorsen
1823577980	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/12956493-3833-4863-8a34-41b82c399c3c_image.jpg										© All rights reserved	Thorleif Thorsen
1823514791	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/11/11be5cf6-8522-48a2-96a9-8b411491fc04_image.jpg										© All rights reserved	Rolf Jørn Fjærbu
1823480466	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/409ec24c-fa69-4f0b-b54e-23f83868262f_image.jpg										© All rights reserved	Odd Tobiassen
1823478770	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/8/b67a9319-e1cd-4a18-9e31-e1f5010dae32_image.jpg										© All rights reserved	Frank Alm Haugen
1823478770	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/8/29c717e4-a2be-4de8-9d49-4f8dfb257737_image.jpg										© All rights reserved	Frank Alm Haugen
1823478770	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/8/f92b294f-f236-4d17-9dd5-1f98d10e4a4c_image.jpg										© All rights reserved	Frank Alm Haugen
1823478770	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/8/5940e487-8d35-4d8f-a95e-151e29e6cce4_image.jpg										© All rights reserved	Frank Alm Haugen
1823478770	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/8/921adee8-b363-4432-bc1e-a80233ca4700_image.jpg										© All rights reserved	Frank Alm Haugen
1823397450	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/a2ef42b5-deb5-4ac7-8d5f-f2cb7e0c84a4_image.jpg										© All rights reserved	Loyd Evensen
1823205305	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/9/90e2457d-0e38-46d2-8cc4-7562934e60d3_image.jpg										© All rights reserved	Thorleif Thorsen
1823205305	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/9/4c08c14e-fe4d-478b-9782-8591d4b0f617_image.jpg										© All rights reserved	Thorleif Thorsen
1822714912	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/b56fbd17-19fc-429a-89f9-2bb8a7668d2a_image.jpg										© All rights reserved	Thorleif Thorsen
1822609213	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/54ae4d73-5265-4ee2-a1db-43904acb836d_image.jpg										© All rights reserved	Thorleif Thorsen
1822512927	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/2dc0637c-0ed4-4ff5-a1ff-16d4f146f6b7_image.jpg										© All rights reserved	Thorleif Thorsen
1822479576	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/11/a28d762b-735e-4aa7-8be7-53755a9ae743_image.jpg										© All rights reserved	Thorleif Thorsen
1822451542	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/9/0291b00c-7514-4bfd-8f39-8c4a9302bebc_image.jpg			Vatne 14.07.2010 Foto: Geir Vatne							© All rights reserved	Geir Vatne
1822342886	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/858f82f3-05ff-48c4-be96-53dffc7f6ca6_image.jpg										© All rights reserved	Thorleif Thorsen
1822224270	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/8/f9712ae4-4561-4e27-a186-a734a971752d_image.jpg										© All rights reserved	Norman Hagen
1821642674	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/2/b4622e38-1662-49a6-b3fe-bd04229c4b57_image.jpg	https://www.artportalen.se/Image/2009330					2018-02-03T00:00:00Z				© all rights reserved	Christer Igelström
1821601076	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/ef8efd76-5009-48c3-9d92-fe5921a5241c_image.jpg	https://www.artportalen.se/Image/2008055					2018-01-31T00:00:00Z				© all rights reserved	Ragnar Alm
1821597577	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/0e74658e-73fc-484d-b10d-5c3dbc6dbd0c_image.jpg	https://www.artportalen.se/Image/2007896					2018-01-30T00:00:00Z				© all rights reserved	Lars-Ola Westerlund
1821597577	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/1bf87d3a-9823-41b1-82b2-f7095810f9b1_image.jpg	https://www.artportalen.se/Image/2007895					2018-01-30T00:00:00Z				© all rights reserved	Lars-Ola Westerlund
1821597577	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/a3629e4f-c2a9-4d09-9808-acee592da1ce_image.jpg	https://www.artportalen.se/Image/2007894					2018-01-30T00:00:00Z				© all rights reserved	Lars-Ola Westerlund
1821540443	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/382e5bf5-b5f8-4853-83b4-e111f5cf9f74_image.jpg	https://www.artportalen.se/Image/2005664					2018-01-26T00:00:00Z				© all rights reserved	Lars Silow
1821540443	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/4eacbeae-a75c-4e76-b7cf-592af9c94124_image.jpg	https://www.artportalen.se/Image/2005665					2018-01-26T00:00:00Z				© all rights reserved	Lars Silow
1821410221	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/84ecfcda-67d0-4c25-8d6f-bf54179a716e_image.jpg	https://www.artportalen.se/Image/1999415					2018-01-14T00:00:00Z				© all rights reserved	Bengt Stridh
1821410221	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/c9b9ac7a-8a23-4e04-8450-7b6d3e5a27de_image.jpg	https://www.artportalen.se/Image/1999414					2018-01-14T00:00:00Z				© all rights reserved	Bengt Stridh
1821395023	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/082d162a-7240-47f5-8660-a5c6ba34145b_image.jpg	https://www.artportalen.se/Image/1998800					2018-01-13T00:00:00Z				© all rights reserved	Bengt Stridh
1821391415	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/8ff6396f-5e51-480e-8866-8f7ca1535b0a_image.jpg	https://www.artportalen.se/Image/1998336					2018-01-13T00:00:00Z				© all rights reserved	Oskar Lindberg
1821322374	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/755f0877-e712-4e29-b5c2-1de1e2840f15_image.jpg	https://www.artportalen.se/Image/1996618					2018-01-08T00:00:00Z				© all rights reserved	Christer Igelström
1821322374	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/e6c2dac5-9550-4c08-8af6-5b9b1d7b0757_image.jpg	https://www.artportalen.se/Image/1996619					2018-01-08T00:00:00Z				© all rights reserved	Christer Igelström
1821303449	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/72a806f7-c866-47bc-8ef5-a92e972e278f_image.jpg	https://www.artportalen.se/Image/1995910					2018-01-07T00:00:00Z				© all rights reserved	Mats Nymberg
1821285647	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/3e2aabd4-4048-488b-b6b5-a8588447ad4c_image.jpg	https://www.artportalen.se/Image/1995291					2018-01-06T00:00:00Z				© all rights reserved	Rode Nordin
1821285647	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/62d2e72a-17a2-49d9-86d1-3e1340b4340e_image.jpg	https://www.artportalen.se/Image/1995290					2018-01-06T00:00:00Z				© all rights reserved	Rode Nordin
1821285647	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/6315c479-2214-49c6-864f-c42093d71572_image.jpg	https://www.artportalen.se/Image/1995292					2018-01-06T00:00:00Z				© all rights reserved	Rode Nordin
1821241811	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2018/1/dc5ba9fd-2dc3-4075-8e72-b992f9f5f9d3_image.jpg	https://www.artportalen.se/Image/1993326					2018-01-03T00:00:00Z				© all rights reserved	Kjell Kroon
1807939895				https://naturgucker.net/?sprache=en&bild=-1384312912										
1807939874				https://naturgucker.net/?sprache=en&bild=55054764										
1807939414				https://naturgucker.net/?sprache=en&bild=1698576980										
1807939399				https://naturgucker.net/?sprache=en&bild=-67206765										
1807939261				https://naturgucker.net/?sprache=en&bild=1529130277										
1807939167				https://naturgucker.net/?sprache=en&bild=-981913607										
1807939167				https://naturgucker.net/?sprache=en&bild=-2052788017										
1807938603				https://naturgucker.net/?sprache=en&bild=1929496345										
1807938386				https://naturgucker.net/?sprache=en&bild=-2072976671										
1807938386				https://naturgucker.net/?sprache=en&bild=-2096627946										
1807938337				https://naturgucker.net/?sprache=en&bild=1656707225										
1807938337				https://naturgucker.net/?sprache=en&bild=1636497730										
1807937848				https://naturgucker.net/?sprache=en&bild=-1585346559										
1807193477	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/12/75bff3b7-b055-42e5-8318-4412ea3c1f70_image.jpg	https://www.artportalen.se/Image/1980200					2017-12-06T00:00:00Z				© all rights reserved	Christer Igelström
1807179284	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/11/1dde7b13-da18-43ce-b73c-deeadf6d26c6_image.jpg	https://www.artportalen.se/Image/1977963					2017-11-30T00:00:00Z				© all rights reserved	Alf Bjarne Roland Pallin
1807179284	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/11/0b3d04f9-f035-49e0-a6f2-115e4682d069_image.jpg	https://www.artportalen.se/Image/1977962					2017-11-30T00:00:00Z				© all rights reserved	Alf Bjarne Roland Pallin
1807138251	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/12/cd054a3c-a46f-4494-9a66-7b862972f594_image.jpg	https://www.artportalen.se/Image/1978166					2017-12-01T00:00:00Z				© all rights reserved	Christer Igelström
1807138251	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/11/3cbdd7b1-f1d7-45e8-8d8e-5152f41b39c1_image.jpg	https://www.artportalen.se/Image/1976018					2017-11-25T00:00:00Z				© all rights reserved	Christer Igelström
1806896459	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/10/b6d56959-176c-489a-8f48-b15651d0176e_image.jpg	https://www.artportalen.se/Image/1965452					2017-10-31T00:00:00Z				© all rights reserved	Örjan Fritz
1801751397	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/6/3699d3d3-cbb4-43d1-a4bf-d39d72a32fcf_image.jpg	https://www.artportalen.se/Image/1812595					2017-06-06T00:00:00Z				© all rights reserved	Eva Jonsson
1801751397	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/6/ef222093-f1c9-44db-8b8a-3dddf0ccc740_image.jpg	https://www.artportalen.se/Image/1812600					2017-06-06T00:00:00Z				© all rights reserved	Eva Jonsson
1801534675	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/5/9e675f00-1f25-4e85-8e9d-3bbfa0ae78e9_image.jpg	https://www.artportalen.se/Image/1798541					2017-05-26T00:00:00Z				© all rights reserved	Bo Andersson
1801534675	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/5/6d483b4e-8da0-4f6e-bbf3-23189f064e15_image.jpg	https://www.artportalen.se/Image/1798538					2017-05-26T00:00:00Z				© all rights reserved	Bo Andersson
1801533697	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/5/e0bdac57-953b-4c1e-ade3-a324eb53e009_image.jpg	https://www.artportalen.se/Image/1798387					2017-05-26T00:00:00Z				© all rights reserved	Lars-Gunnar Amtell
1671141096	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/10/ad7218ae-15c6-40c7-ab4d-a3fc8692f0a1_image.jpg	https://www.artportalen.se/Image/1948314					2017-10-07T00:00:00Z				© all rights reserved	Christer Sundström
1671141096	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/10/5a90a0a7-d849-4f1e-b10c-200e6aeb412d_image.jpg	https://www.artportalen.se/Image/1948313					2017-10-07T00:00:00Z				© all rights reserved	Christer Sundström
1671141096	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/10/275853cf-8255-4996-ae6f-34976624f3db_image.jpg	https://www.artportalen.se/Image/1948312					2017-10-07T00:00:00Z				© all rights reserved	Christer Sundström
1670906016	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/9/ac870381-eca4-4d5a-bd74-78907522e1d8_image.jpg	https://www.artportalen.se/Image/1925265					2017-09-16T00:00:00Z				© all rights reserved	Oskar Rang Lindén
1670794850	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/9/c8ac934d-2385-4580-acf8-222ab6b90e46_image.jpg	https://www.artportalen.se/Image/1913120					2017-09-04T00:00:00Z				© all rights reserved	Petter Kappel
1670578999	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/8/4a04f973-fc4d-475d-b046-d0da9e0fea06_image.jpg	https://www.artportalen.se/Image/1899163					2017-08-20T00:00:00Z				© all rights reserved	Göran Toss
1670576822	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/8/586becba-a107-478a-a86a-cefc4737daa0_image.jpg	https://www.artportalen.se/Image/1899069					2017-08-20T00:00:00Z				© all rights reserved	Petter Kappel
1670576822	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/8/fbd42de4-f043-48a3-8dae-fdc4a06978a9_image.jpg	https://www.artportalen.se/Image/1899068					2017-08-20T00:00:00Z				© all rights reserved	Petter Kappel
1670488926	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/8/2484cb23-3a92-47de-a845-9ed2128d7d88_image.jpg	https://www.artportalen.se/Image/1885592					2017-08-07T00:00:00Z				© all rights reserved	Ragnar Alm
1670488926	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/8/b0a6695a-2bd4-47e1-8758-7b01151df4c4_image.jpg	https://www.artportalen.se/Image/1885593					2017-08-07T00:00:00Z				© all rights reserved	Ragnar Alm
1670348481	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/7/1b179cab-8aa0-4020-bd3d-3ab69ba0229c_image.jpg	https://www.artportalen.se/Image/1872771					2017-07-27T00:00:00Z				© all rights reserved	Ola Ejdrén
1670317853	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/7/2987a8da-94c9-4bf6-b9ea-1c93e9920e3e_image.jpg	https://www.artportalen.se/Image/1869705					2017-07-24T00:00:00Z				© all rights reserved	Bengt Karlsson
1670159655	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2017/7/34b310f8-6b0a-45f3-943e-42a2676313f5_image.jpg	https://www.artportalen.se/Image/1855643					2017-07-12T00:00:00Z				© all rights reserved	Petter Hedberg
